Date,Hybrid_2.0,Core,Satellite,TQQQ_BuyHold,BIL_Cash,E03_Ensemble,E03_OFF_QLD,E03_OFF_Mix,E03_OFF_0pct
2022-05-23,17.81704243784977,17.3042883360977,1.1360327573674818,54.58051644779763,1.0462297976253587,46.88367531353143,45.416808270939605,45.32944541788812,41.807622962279666
2022-05-24,17.782807347985344,17.302399512026224,1.1286157041044542,51.175176271243764,1.0461155979548684,46.58655699198765,45.21805607583606,45.13626040913401,41.80305951285669
2022-05-25,17.80503874832418,17.3042883360977,1.1333216171251785,53.22979740433375,1.0462297976253585,46.7781734343853,45.35175143557586,45.2626243633591,41.80762296227966
2022-05-26,17.850565528467403,17.308076084904133,1.1429720665978598,57.6814632512978,1.046458807659764,47.17859976507047,45.609749939913314,45.52371076983335,41.81677426459846
2022-05-27,17.899509082594175,17.3042883360977,1.154658583930019,63.331666626319944,1.0462297976253585,47.63144678889999,45.90305151053902,45.81257113759444,41.80762296227966
2022-05-31,17.89307548530854,17.302399512026224,1.1535207455005436,62.87508415229995,1.0461155979548682,47.59242821078943,45.86884018217737,45.7870543706574,41.803059512856684
2022-06-01,17.880146371837462,17.302588057744586,1.1505691215229594,61.41021000838041,1.0461269975654697,47.482013338669155,45.80230166431243,45.71486808938639,41.803515044349886
2022-06-02,17.92976078985474,17.306380856882765,1.1611419575277737,66.39456805096867,1.0463563129465876,47.876768401154735,46.0636037108795,45.97278571794373,41.81267854840511
2022-06-03,17.878864427939902,17.302588057744586,1.1502795830704995,61.14387718529923,1.0461269975654697,47.48870064951261,45.80793657743775,45.7206307340613,41.803515044349886
2022-06-06,17.88760027183526,17.304486982479546,1.1519357185997183,61.90483786125185,1.046241807929385,47.5524929004798,45.84737301403816,45.7643094517379,41.80810289724571
2022-06-07,17.89979289108962,17.302588057744586,1.1550064629630346,63.40776117680309,1.0461269975654697,47.66324426593013,45.924063323338274,45.832889190016,41.803515044349886
2022-06-08,17.889271474026486,17.304486982479546,1.1523131745064215,62.11410830522626,1.046241807929385,47.570708985970214,45.859438729508156,45.773941813168754,41.80810289724571
2022-06-09,17.845416584981486,17.306380856882765,1.1420920672794983,57.053663297715374,1.0463563129465876,47.18783546200098,45.61353253920361,45.531761204569065,41.8126785484051
2022-06-10,17.785044454721707,17.302588057744586,1.129089506104471,50.96590582726935,1.0461269975654697,46.67502302126619,45.27975089075197,45.19856351617224,41.80351504434988
2022-06-13,17.719433897300526,17.304486982479546,1.1139538444075197,43.907924822456835,1.046241807929385,46.03325718012233,44.86746995542032,44.7875377678849,41.8081028972457
2022-06-14,17.72035349260681,17.302588057744586,1.1144784758600585,44.19328602413413,1.0461269975654697,46.0586282173214,44.884271197053174,44.80102473438317,41.80351504434988
2022-06-15,17.75462634418138,17.304486982479546,1.1219023721297963,47.370327378117466,1.046241807929385,46.394291597563246,45.10789651032908,45.02190125750759,41.8081028972457
2022-06-16,17.70193420551622,17.30826631406641,1.1093706084199517,41.586955695164605,1.0464703090526029,45.83699004089073,44.755345051844294,44.665409939148056,41.81723386333712
2022-06-17,17.715177953113432,17.306380856882765,1.1126765117365873,43.12793197512783,1.0463563129465876,46.00234199885941,44.854451080070085,44.7693701856856,41.812678548405096
2022-06-21,17.751893758232036,17.310161871913543,1.1203380478614506,46.38107546515485,1.046584915852043,46.358383380348904,45.08968363943088,45.00308457352077,41.82181358174199
2022-06-22,17.751783751135015,17.312049012541102,1.119998235900765,46.209861778372684,1.0466990137402956,46.34581894835047,45.07901562327814,44.99646945752297,41.82637296391948
2022-06-23,17.77190857201455,17.312049012541102,1.1245436060254521,48.18837318985846,1.0466990137402956,46.544252200766906,45.21309623478324,45.12572236834128,41.82637296391948
2022-06-24,17.818286987299324,17.30826631406641,1.1356499209865993,53.22979740433376,1.0464703090526026,47.02204101111984,45.52226691285485,45.43454698530273,41.817233863337115
2022-06-27,17.805463714652575,17.30826631406641,1.1327536705932106,51.97419370438863,1.0464703090526026,46.911123721271714,45.44499136655141,45.36019118828585,41.817233863337115
2022-06-28,17.76355975881883,17.312049012541102,1.1226579521702658,47.23716665574728,1.0466990137402956,46.49279392804197,45.17524433472351,45.0939661200189,41.82637296391948
2022-06-29,17.76690363452885,17.31394625383215,1.123096544606533,47.33227820648576,1.0468137223219733,46.50674086863915,45.19248579617818,45.10507919885602,41.83095674956983
2022-06-30,17.750881183043408,17.315835077903625,1.1191624843188204,45.658152582493145,1.0469279219924637,46.346814390798265,45.078946717181054,44.999227765228135,41.8355201989928
2022-07-01,17.75828648907759,17.314511890987244,1.1210558800476982,46.400096258190445,1.046847921153778,46.41894040551447,45.13463040670437,45.04949088575781,41.832323344049435
2022-07-05,17.781953019794965,17.314511890987244,1.1264011768988684,48.79714476484477,1.046847921153778,46.6587426058383,45.28956249593798,45.20370033007524,41.832323344049435
2022-07-06,17.790916876628803,17.314511890987244,1.1284257438402774,49.729338091480884,1.046847921153778,46.74787685477028,45.34488249941357,45.26124216263127,41.832323344049435
2022-07-07,17.821650127154165,17.314511890987244,1.135367122330486,52.81126410194547,1.046847921153778,47.03759214787891,45.53794942794879,45.45046624458487,41.832323344049435
2022-07-08,17.822054480271973,17.312621383471853,1.1357739769001731,53.05857233921079,1.0467336197010502,47.054996961955936,45.54839163288923,45.45907676936269,41.82775582738098
2022-07-11,17.791025884887524,17.314511890987244,1.1284503643268646,49.672260541253046,1.046847921153778,46.759306376767505,45.3525901422602,45.27001156418611,41.832323344049435
2022-07-12,17.775327938981626,17.312621383471853,1.1252203711770508,48.226422361490165,1.0467336197010502,46.61860652872347,45.26242627323821,45.17835125844958,41.82775582738098
2022-07-13,17.772644404400243,17.312621383471853,1.1246142709793001,47.922044159557544,1.0467336197010502,46.58918347194879,45.245619355332934,45.16044892411409,41.82775582738098
