date,state,equity,cash,TQQQ_shares,SPLG_shares,SGOV_shares,BIL_shares
2014-10-28,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-10-29,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-10-30,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-10-31,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-03,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-04,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-05,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-06,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-07,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-10,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-11,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-12,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-13,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-14,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-17,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-18,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-19,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-20,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-21,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-24,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-25,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-26,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-11-28,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-01,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-02,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-03,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-04,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-05,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-08,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-09,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-10,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-11,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-12,OVERHEAT,4.314605322606707,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-15,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-16,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-17,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-18,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-19,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-22,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-23,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-24,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-26,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-29,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-30,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2014-12-31,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-02,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-05,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-06,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-07,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-08,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-09,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-12,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-13,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-14,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-15,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-16,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-20,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-21,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-22,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-23,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-26,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-27,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-28,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-29,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-01-30,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-02,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-03,OVERHEAT,4.313662397769455,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-04,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-05,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-06,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-09,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-10,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-11,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-12,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-13,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-17,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-18,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-19,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-20,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-23,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-24,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-25,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-26,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-02-27,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-02,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-03,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-04,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-05,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-06,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-09,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-10,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-11,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-12,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-13,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-16,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-17,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-18,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-19,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-20,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-23,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-24,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-25,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-26,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-27,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-30,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-03-31,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-01,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-02,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-06,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-07,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-08,OVERHEAT,4.312719113174539,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-09,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-10,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-13,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-14,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-15,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-16,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-17,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-20,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-21,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-22,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-23,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-24,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-27,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-28,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-29,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-04-30,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-01,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-04,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-05,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-06,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-07,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-08,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-11,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-12,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-13,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-14,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-15,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-18,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-19,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-20,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-21,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-22,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-26,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-27,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-28,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-05-29,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-01,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-02,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-03,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-04,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-05,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-08,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-09,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-10,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-11,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-12,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-15,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-16,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-17,OVERHEAT,4.311776188337286,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-18,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-19,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-22,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-23,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-24,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-25,OVERHEAT,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-26,OVERHEAT,4.309889978905118,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-29,FOCUS,4.31083290374237,0.0,0.0,0.0,0.0,0.04715415653122084
2015-06-30,OVERHEAT,4.271081614229794,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-01,OVERHEAT,4.358613763497155,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-02,OVERHEAT,4.375077277440034,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-06,OVERHEAT,4.3381359239484665,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-07,OVERHEAT,4.360221147994538,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-08,FOCUS,4.141787336524601,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-09,FOCUS,4.1297416026154075,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-10,OVERHEAT,4.3216742480667625,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-13,OVERHEAT,4.542515460160422,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-14,OVERHEAT,4.633663535273951,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-15,OVERHEAT,4.655747380774141,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-16,OVERHEAT,4.83764053608862,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-17,OVERHEAT,5.0588847430948585,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-20,OVERHEAT,5.115500243886425,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-21,OVERHEAT,5.101445968628443,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-22,OVERHEAT,4.934007785908056,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-23,OVERHEAT,4.874983046431592,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-24,OVERHEAT,4.736454808899389,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-27,OVERHEAT,4.614791242161469,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-28,OVERHEAT,4.736454808899389,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-29,OVERHEAT,4.789456681421255,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-30,OVERHEAT,4.856110293803816,0.0,1.9273468344498932,0.0,0.0,0.0
2015-07-31,OVERHEAT,4.84125416435832,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-03,OVERHEAT,4.796684397475948,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-04,OVERHEAT,4.765765910938978,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-05,OVERHEAT,4.87739228511649,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-06,OVERHEAT,4.643300490013542,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-07,OVERHEAT,4.6248288942371705,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-10,OVERHEAT,4.78102457578176,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-11,OVERHEAT,4.59873072313117,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-12,OVERHEAT,4.639283866831263,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-13,OVERHEAT,4.618404870431168,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-14,OVERHEAT,4.643300490013542,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-17,OVERHEAT,4.757333805299483,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-18,OVERHEAT,4.681444395028736,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-19,OVERHEAT,4.593509250848795,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-20,DOWN,4.2152675081104505,0.0,1.9273468344498932,0.0,0.0,0.0
2015-08-21,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-24,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-25,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-26,DOWN,4.035382434629464,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-27,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-28,DOWN,4.035382434629464,0.0,0.0,0.0,0.0,0.04414113449414018
2015-08-31,DOWN,4.035382434629464,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-01,DOWN,4.035382434629464,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-02,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-03,DOWN,4.035382434629464,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-04,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-08,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-09,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-10,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-11,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-14,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-15,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-16,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-17,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-18,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-21,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-22,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-23,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-24,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-25,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-28,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-29,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-09-30,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-01,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-02,DOWN,4.034499760118439,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-05,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-06,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-07,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-08,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-09,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-12,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-13,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-14,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-15,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-16,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-19,FOCUS,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-20,DOWN,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-21,DOWN,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-22,FOCUS,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-23,OVERHEAT,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-26,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-27,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-28,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-29,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-10-30,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-02,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-03,OVERHEAT,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-04,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-05,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-06,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-09,OVERHEAT,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-10,OVERHEAT,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-11,OVERHEAT,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-12,OVERHEAT,4.033616748837282,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-13,FOCUS,4.032734074326257,0.0,0.0,0.0,0.0,0.04414113449414018
2015-11-16,FOCUS,4.215760953111535,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-17,FOCUS,4.230287475053655,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-18,OVERHEAT,4.472773993814748,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-19,OVERHEAT,4.479478837515305,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-20,OVERHEAT,4.568500780978782,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-23,OVERHEAT,4.53162520630753,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-24,OVERHEAT,4.5174720992730135,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-25,OVERHEAT,4.527528725414761,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-27,OVERHEAT,4.543916780349464,0.0,1.787917397967013,0.0,0.0,0.0
2015-11-30,OVERHEAT,4.515237151372828,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-01,OVERHEAT,4.649330615202174,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-02,OVERHEAT,4.56477643617544,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-03,OVERHEAT,4.331975260012119,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-04,OVERHEAT,4.629588646462652,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-07,OVERHEAT,4.572970676779154,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-08,OVERHEAT,4.573344517959483,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-09,OVERHEAT,4.36028360544478,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-10,OVERHEAT,4.422114890562052,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-11,FOCUS,4.118914773770142,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-14,FOCUS,4.211291057311163,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-15,FOCUS,4.282807685026207,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-16,OVERHEAT,4.472028442817718,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-17,FOCUS,4.285786478832521,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-18,DOWN,4.050378644952313,0.0,1.787917397967013,0.0,0.0,0.0
2015-12-21,FOCUS,4.1505753279167195,0.0,0.0,0.0,0.0,0.0454309905887461
2015-12-22,FOCUS,4.1505753279167195,0.0,0.0,0.0,0.0,0.0454309905887461
2015-12-23,OVERHEAT,4.180860593668688,0.0,1.719634109890632,0.0,0.0,0.0
2015-12-24,OVERHEAT,4.1722622263227285,0.0,1.719634109890632,0.0,0.0,0.0
2015-12-28,OVERHEAT,4.171187635400844,0.0,1.719634109890632,0.0,0.0,0.0
