date,action,ticker,shares,price,fee,cash_delta,note,stop_price,checkpoint
2016-05-27,SELL,BIL,0.01828857628706273,91.4000015258789,0.0,1.671575900543686,,,
2016-05-27,BUY,TQQQ,0.7827104431338777,2.135624885559082,0.0,-1.671575900543686,,,
2016-06-14,SELL,TQQQ,0.7827104431338777,2.024583101272583,0.0,1.5846623363584238,,,
2016-06-14,BUY,BIL,0.017337662033952417,91.4000015258789,0.0,-1.5846623363584238,,,
2016-12-01,BUY,SPLG,2.808768996406998e-05,25.92530059814453,0.0,-0.0007281818054260016,,,
2016-12-16,BUY,SPLG,1.5913270383067982e-07,26.690000534057617,0.0,-4.247251950226877e-06,,,
2016-12-28,BUY,SPLG,1.1743289093197553e-05,26.575000762939453,0.0,-0.0003120779166111435,,,
2017-02-01,BUY,SPLG,1.682796851006635e-05,26.787500381469727,0.0,-0.00045077921288276285,,,
2017-03-01,BUY,SPLG,1.482907686152671e-05,28.059999465942383,0.0,-0.00041610388881485805,,,
2017-03-17,BUY,SPLG,3.006156467992495e-07,27.837499618530277,0.0,-8.36838795309834e-06,,,
2017-04-03,BUY,SPLG,1.7442002298261123e-05,27.832500457763672,0.0,-0.0004854545369506677,,,
2017-05-01,BUY,SPLG,2.108110924259945e-05,27.962499618530277,0.0,-0.0005894805091543823,,,
2017-06-01,BUY,SPLG,3.2922505488648105e-05,28.4375,0.0,-0.0009362337498334306,,,
2017-06-16,BUY,SPLG,6.785978133136488e-07,28.48500061035156,0.0,-1.932985912642252e-05,,,
2017-07-03,BUY,SPLG,3.030530031708745e-05,28.604999542236328,0.0,-0.000866883101697621,,,
2017-08-01,BUY,SPLG,3.8137494289736865e-05,29.09499931335449,0.0,-0.0011096103701729548,,,
2017-09-01,BUY,SPLG,3.9329290986291136e-05,29.09499931335449,0.0,-0.0011442856942408596,,,
2017-09-15,BUY,SPLG,1.2095327164808376e-06,29.207500457763672,0.0,-3.5327427370294206e-05,,,
2017-10-02,BUY,SPLG,3.747911298971398e-05,29.60610008239746,0.0,-0.0011096103701729548,,,
2017-11-01,BUY,SPLG,3.935266979156707e-05,30.84000015258789,0.0,-0.0012136363423766693,,,
2017-12-01,BUY,SPLG,3.681742912000665e-05,31.07999992370605,0.0,-0.0011442856942408596,,,
2017-12-15,BUY,SPLG,1.84769152580478e-06,31.09000015258789,0.0,-5.744472981920596e-05,,,
2017-12-19,BUY,SPLG,4.509001762839329e-05,31.530000686645508,0.0,-0.0014216882867840984,,,
2018-02-01,BUY,SPLG,4.530656158715103e-05,32.90999984741211,0.0,-0.0014910389349199079,,,
2018-03-01,BUY,SPLG,4.3044478749791746e-05,31.81999969482422,0.0,-0.001369675300682241,,,
2018-03-16,BUY,SPLG,2.157505902054123e-06,32.27000045776367,0.0,-6.962271644691437e-05,,,
2018-03-29,SELL,BIL,0.017337662033952417,91.52999877929688,0.0,1.5869161848035265,,,
2018-03-29,BUY,TQQQ,0.27510828454202546,5.768332958221436,0.0,-1.5869161848035265,,,
2018-04-02,SELL_STOP,TQQQ,0.27510828454202546,5.479916310310364,0.0,1.50757037556335,,5.479916310310364,
2018-04-02,SELL_STOP_COMPANION,SPLG,0.0005041490732263918,30.200000762939453,0.0,0.015225302396072251,,,
2018-04-03,BUY,BIL,0.01665349559603537,91.44000244140624,0.0,-1.5227956779594223,,,
2018-04-09,SELL,BIL,0.01665349559603537,91.47000122070312,0.0,1.5232952624983296,,,
2018-04-09,BUY,TQQQ,0.26697158393034265,5.705832958221436,0.0,-1.5232952624983296,,,
2018-04-18,SELL_TAKE_PROFIT,TQQQ,0.026697158393034267,6.599999904632568,0.0,0.17620124284798674,,,+10%
2018-04-18,BUY,SPLG,0.005535697243805433,31.82999992370605,0.0,-0.17620124284798674,,,
2018-06-04,SELL_TAKE_PROFIT,TQQQ,0.02402744255373084,7.362500190734863,0.0,0.17690205038471427,,,+25%
2018-06-04,BUY,SPLG,0.005475148340010593,32.310001373291016,0.0,-0.17690205038471427,,,
2018-06-15,BUY,SPLG,5.140616481819291e-05,32.540000915527344,0.0,-0.0016727566502477468,,,
2018-07-26,SELL_TAKE_PROFIT,TQQQ,0.021624698298357753,8.239999771118164,0.0,0.17818750902896724,,,+50%
2018-07-26,BUY,SPLG,0.0053606347783188854,33.2400016784668,0.0,-0.17818750902896724,,,
2018-09-21,BUY,SPLG,9.006410050511792e-05,34.380001068115234,0.0,-0.003096403871564792,,,
2018-10-11,SELL,TQQQ,0.19462228468521978,6.87624979019165,0.0,1.338271444233362,,,
2018-10-11,SELL,SPLG,0.016512950627458223,32.459999084472656,0.0,0.536010362249236,,,
2018-10-11,BUY,BIL,0.020483954169208722,91.5,0.0,-1.8742818064825981,,,
2018-10-18,SELL,BIL,0.020483954169208722,91.52999877929688,0.0,1.8748963001028474,,,
2018-10-18,BUY,TQQQ,0.2497364311998332,7.507500171661377,0.0,-1.8748963001028474,,,
2018-10-18,SELL_STOP,TQQQ,0.2497364311998332,7.132125163078308,0.0,1.7811514850977048,,7.132125163078308,
2018-10-19,BUY,BIL,0.01945975646074828,91.52999877929688,0.0,-1.7811514850977048,,,
2018-11-01,BUY,BIL,3.1915192415607626e-05,91.45999908447266,0.0,-0.0029189634691122422,,,
2018-12-03,BUY,BIL,3.34630131401612e-05,91.4499969482422,0.0,-0.0030601924495467308,,,
2018-12-19,BUY,BIL,3.418340701906712e-05,91.38999938964844,0.0,-0.003124021546608648,,,
2019-02-01,BUY,BIL,3.828031893911564e-05,91.45999908447266,0.0,-0.003501117935124838,,,
2019-03-01,BUY,BIL,3.643074727022851e-05,91.4499969482422,0.0,-0.00333159172668458,,,
2019-03-20,SELL,BIL,0.019634029139532463,91.54000091552734,0.0,1.7972990454082922,,,
2019-03-20,BUY,TQQQ,0.2551622493808879,7.043749809265137,0.0,-1.7972990454082922,,,
2019-03-26,SELL,TQQQ,0.2551622493808879,7.086249828338623,0.0,1.8081434458738137,,,
2019-03-26,BUY,BIL,0.019746024373701234,91.56999969482422,0.0,-1.8081434458738137,,,
2019-04-01,SELL,BIL,0.019746024373701234,91.43000030517578,0.0,1.8053790145135122,,,
2019-04-01,BUY,TQQQ,0.2482132882984216,7.287499904632568,0.0,-1.8088543148032836,,,
2019-04-23,SELL_TAKE_PROFIT,TQQQ,0.02482132882984216,8.126250267028809,0.0,0.20170433003151472,,,+10%
2019-04-23,BUY,SPLG,0.005899512668419493,34.189998626708984,0.0,-0.20170433003151472,,,
2019-05-13,SELL_STOP,TQQQ,0.22339195946857943,6.923124909400941,0.0,1.5465704391568076,,6.923124909400941,
2019-05-13,SELL_STOP_COMPANION,SPLG,0.005899512668419493,33.060001373291016,0.0,0.1950378969196962,,,
2019-05-14,BUY,BIL,0.019031890453720897,91.51000213623048,0.0,-1.7416083360765038,,,
2019-05-21,BUY,TQQQ,0.24339020292536673,7.158750057220459,0.0,-1.7423696291188682,,,
2019-05-21,SELL,BIL,0.019031890453720897,91.5500030517578,0.0,1.7423696291188682,,,
2019-05-23,SELL_STOP,TQQQ,0.24339020292536673,6.800812554359435,0.0,1.6552511476629246,,6.800812554359435,
2019-05-24,BUY,BIL,0.018074373384666508,91.58000183105467,0.0,-1.6552511476629246,,,
2019-06-03,BUY,BIL,3.4788819234117074e-05,91.44000244140624,0.0,-0.0031810897157013053,,,
2019-07-01,BUY,SPLG,8.549389695041305e-05,34.95000076293945,0.0,-0.002988011763643603,,,
2019-08-01,BUY,SPLG,8.008331534103616e-05,35.04999923706055,0.0,-0.0028069201416045966,,,
2019-08-06,SELL,BIL,0.018109162203900624,91.4800033569336,0.0,1.656626219204084,,,
2019-08-06,BUY,TQQQ,0.2336567254655708,7.090000152587891,0.0,-1.656626219204084,,,
2019-09-06,SELL_TAKE_PROFIT,TQQQ,0.02336567254655708,8.106249809265137,0.0,0.18940797862387998,,,+10%
2019-09-06,BUY,SPLG,0.005400854869463646,35.06999969482422,0.0,-0.18940797862387998,,,
2019-09-20,BUY,SPLG,2.684102897241965e-05,35.27000045776367,0.0,-0.0009466831041440891,,,
2019-11-04,SELL_TAKE_PROFIT,TQQQ,0.021029105291901374,9.076250076293944,0.0,0.1908654185100132,,,+25%
2019-11-04,BUY,SPLG,0.005278357835050517,36.15999984741211,0.0,-0.1908654185100132,,,
2019-12-20,BUY,SPLG,5.4256799476532296e-05,37.650001525878906,0.0,-0.002042768583080747,,,
2019-12-23,SELL_TAKE_PROFIT,TQQQ,0.018926194762711235,10.7524995803833,0.0,0.20350390124430517,,,+50%
2019-12-23,BUY,SPLG,0.005383701199781567,37.79999923706055,0.0,-0.20350390124430517,,,
2019-12-24,BUY,SPLG,1.7475537049242477e-05,37.77000045776367,0.0,-0.0006600510423495544,,,
2020-02-13,SELL_TAKE_PROFIT,TQQQ,0.08516787643220056,13.973750114440918,0.0,1.1901146230411526,,,+100%
2020-02-13,BUY,SPLG,0.030137112495746007,39.4900016784668,0.0,-1.1901146230411526,,,
2020-03-10,SELL,TQQQ,0.08516787643220056,8.4975004196167,0.0,0.7237140657204875,,,
2020-03-10,SELL,SPLG,0.04646417697783138,33.470001220703125,0.0,1.5551560601669823,,,
2020-03-10,BUY,BIL,0.024886645555119265,91.56999969482422,0.0,-2.2788701258874697,,,
2020-04-01,BUY,BIL,1.4130875114564281e-05,91.58000183105467,0.0,-0.0012941055688662018,,,
2020-05-01,BUY,BIL,3.807873931213159e-06,91.5500030517578,0.0,-0.00034861087002327365,,,
2020-12-01,BUY,SPLG,1.7383376851615395e-06,42.97999954223633,0.0,-7.471375291249513e-05,,,
2020-12-21,BUY,SPLG,7.337915739638093e-09,42.91999816894531,0.0,-3.1494333010914194e-07,,,
2021-03-22,BUY,SPLG,6.595950763706522e-09,45.84999847412109,0.0,-3.0242433245132183e-07,,,
2021-06-21,BUY,SPLG,5.973526459749602e-09,49.0099983215332,0.0,-2.927625217659622e-07,,,
2021-09-20,BUY,SPLG,5.304027921974291e-09,51.13999938964844,0.0,-2.712479846924435e-07,,,
2021-12-20,BUY,SPLG,6.70442416285752e-09,53.43000030517578,0.0,-3.5821738506750517e-07,,,
2022-01-19,SELL,SPLG,1.7702535302094655e-06,53.869998931884766,0.0,9.536355578154915e-05,,,
2022-01-19,SELL,BIL,0.024904584304165044,91.43000030517578,0.0,2.277026150530086,,,
2022-01-19,BUY,SGOV,0.022766662572605897,100.0199966430664,0.0,-2.2771215140858674,,,
2022-02-01,BUY,SGOV,4.5526041506521665e-07,100.01599884033205,0.0,-4.553332514521179e-05,,,
2022-03-01,BUY,SGOV,1.8208232019079505e-06,100.02999877929688,0.0,-0.0001821369426641677,,,
2022-04-01,BUY,SGOV,4.097179854178265e-06,100.02999877929688,0.0,-0.0004098408958120116,,,
2022-05-02,BUY,SGOV,5.691551563027301e-06,100.02999877929688,0.0,-0.0005693258959019262,,,
2022-06-01,BUY,SGOV,9.334610638743352e-06,100.0500030517578,0.0,-0.0009339278228932431,,,
2022-07-01,BUY,SGOV,1.5715904347027536e-05,100.0500030517578,0.0,-0.0015723762778812387,,,
2022-08-01,BUY,SGOV,2.644444935504769e-05,100.02999877929688,0.0,-0.0026452382367045985,,,
2022-09-01,BUY,SGOV,3.833177542190911e-05,100.05999755859376,0.0,-0.0038354773551327903,,,
2022-10-03,BUY,SGOV,3.5860596279546246e-05,100.12000274658205,0.0,-0.00359036299800224,,,
2022-11-01,BUY,SGOV,5.515551406289652e-05,100.08000183105467,0.0,-0.005519963948407446,,,
2022-12-01,BUY,SGOV,6.489122696006175e-05,100.12999725341795,0.0,-0.006497558377281904,,,
2022-12-15,BUY,SGOV,7.531258184479676e-05,99.97000122070312,0.0,-0.007528998898958636,,,
2023-02-01,BUY,SGOV,9.092218894182809e-05,100.0999984741211,0.0,-0.009101310974340741,,,
2023-02-16,SELL,SGOV,0.023190696235491932,100.3000030517578,0.0,2.3260269031922287,,,
2023-02-16,BUY,TQQQ,0.18735617481589203,12.414999961853027,0.0,-2.3260269031922287,,,
2023-02-17,SELL,TQQQ,0.18735617481589203,12.015000343322754,0.0,2.2510845047365806,,,
2023-02-17,BUY,SGOV,0.022439040187245136,100.31999969482422,0.0,-2.2510845047365806,,,
2023-03-01,BUY,SGOV,6.228088003169681e-05,100.16000366210938,0.0,-0.006238053172054148,,,
2023-03-20,SELL,SGOV,0.022501321067276835,100.4499969482422,0.0,2.260257632539376,,,
2023-03-20,BUY,TQQQ,0.18503950915305672,12.21500015258789,0.0,-2.260257632539376,,,
2023-03-22,BUY,SPLG,0.0002959685085759031,46.88999938964844,0.0,-0.013877963186479254,,,
2023-03-31,BUY,SPLG,0.005250175026130076,47.58000183105469,0.0,-0.24980333735662658,,,
2023-03-31,SELL_TAKE_PROFIT,TQQQ,0.018503950915305673,13.5,0.0,0.24980333735662658,,,+10%
2023-05-19,SELL_TAKE_PROFIT,TQQQ,0.016653555823775104,16.014999389648438,0.0,0.26670668635323447,,,+25%
2023-05-19,BUY,SPLG,0.005400013963335522,49.38999938964844,0.0,-0.26670668635323447,,,
2023-06-05,SELL_TAKE_PROFIT,TQQQ,0.014988200241397593,18.3799991607666,0.0,0.27548310785828956,,,+50%
2023-06-05,BUY,SPLG,0.005470276102452303,50.36000061035156,0.0,-0.27548310785828956,,,
2023-06-20,BUY,SPLG,6.463982661822067e-05,51.43000030517578,0.0,-0.0033244263027015983,,,
2023-06-21,BUY,SPLG,0.000168354203286964,51.27999877929688,0.0,-0.008633203339045013,,,
2023-09-18,BUY,SPLG,6.332248966867009e-05,52.08000183105469,0.0,-0.0032978353778912797,,,
2023-09-20,BUY,SPLG,0.00017956558926242867,52.209999084472656,0.0,-0.009375119250994194,,,
2023-10-27,SELL,TQQQ,0.13489380217257832,15.789999961853027,0.0,2.1299731311592214,,,
2023-10-27,SELL,SPLG,0.01689231570933009,48.720001220703125,0.0,0.8229936419790645,,,
2023-10-27,BUY,SGOV,0.02933313625557626,100.66999816894533,0.0,-2.952966773138286,,,
2023-11-01,BUY,SGOV,0.00012489653212091842,100.28500366210938,0.0,-0.012525249181131064,,,
2023-12-01,BUY,SPLG,0.00024342302511427399,53.61000061035156,0.0,-0.013049908524949852,,,
2023-12-14,BUY,SPLG,0.0002411551723071952,55.58000183105469,0.0,-0.013403404918402218,,,
2023-12-18,BUY,SPLG,1.935075874142108e-06,55.38999938964844,0.0,-0.00010718385148765477,,,
2024-02-01,BUY,SPLG,0.00023669787748711068,57.0,0.0,-0.013491779016765309,,,
2024-03-01,BUY,SPLG,0.00020169995369934954,59.880001068115234,0.0,-0.012077793442955844,,,
2024-03-18,BUY,SPLG,3.096256548968629e-06,60.45000076293945,0.0,-0.0001871687107474099,,,
2024-04-01,BUY,SPLG,0.00021512682545024296,61.619998931884766,0.0,-0.013256114754463732,,,
2024-05-01,BUY,SPLG,0.00021376802527958,58.97999954223633,0.0,-0.012608038033134393,,,
2024-06-03,BUY,SPLG,0.00020828434070274408,62.22999954223633,0.0,-0.01296153442658676,,,
2024-06-24,BUY,SPLG,5.4475438227722415e-06,64.0199966430664,0.0,-0.000348751737246836,,,
2024-07-01,BUY,SPLG,0.00020152838963391872,64.16999816894531,0.0,-0.012932076393799062,,,
2024-08-01,BUY,SPLG,0.00020529982850502805,65.0,0.0,-0.013344488852826823,,,
2024-08-05,SELL,SGOV,0.02945803278769718,100.3499984741211,0.0,2.956113545296021,,,
2024-08-05,BUY,TQQQ,0.11985053458623877,24.665000915527344,0.0,-2.956113545296021,,,
2024-08-06,BUY,SGOV,0.03352449566620562,100.36000061035156,0.0,-3.3645184055221242,,,
2024-08-06,SELL,SPLG,0.001977462314425326,61.06999969482422,0.0,0.12076362293848106,,,
2024-08-06,SELL,TQQQ,0.11985053458623877,27.065000534057617,0.0,3.2437547825836432,,,
2024-08-12,SELL,SGOV,0.03352449566620562,100.45999908447266,0.0,3.3678708039344243,,,
2024-08-12,BUY,TQQQ,0.11372179064539174,29.614999771118164,0.0,-3.3678708039344243,,,
2024-08-16,SELL_TAKE_PROFIT,TQQQ,0.011372179064539176,33.810001373291016,0.0,0.38449338978938086,,,+10%
2024-08-16,BUY,SPLG,0.00592805097396216,64.86000061035156,0.0,-0.38449338978938086,,,
2024-09-09,SELL,TQQQ,0.10234961158085257,29.28499984741211,0.0,2.997308359527956,,,
2024-09-09,SELL,SPLG,0.00592805097396216,64.06999969482422,0.0,0.379810224092658,,,
2024-09-09,BUY,SGOV,0.03362659139060632,100.43000030517578,0.0,-3.3771185836206143,,,
2024-10-01,BUY,SPLG,0.0002143726456956874,67.44999694824219,0.0,-0.014459434297960719,,,
2024-11-01,BUY,SPLG,0.00020766422709587128,67.19999694824219,0.0,-0.013955035427101622,,,
2024-12-02,BUY,SPLG,0.00017917748954333445,70.94000244140625,0.0,-0.01271085154564919,,,
2024-12-18,BUY,SPLG,0.00017603563787053277,71.05999755859375,0.0,-0.012509091997305552,,,
2024-12-27,BUY,SPLG,2.638359555178886e-06,70.29000091552734,0.0,-0.00018545029554901423,,,
