date,action,ticker,shares,price,fee,cash_delta,note,stop_price
2015-12-23,BUY,TQQQ,4.253867981665224,2.4141669273376465,0.0,-10.269547394596731,,
2015-12-23,SELL,BIL,0.11238288141021595,91.37999725341797,0.0,10.269547394596731,,
2016-01-04,SELL_STOP,TQQQ,4.253867981665224,2.221250057220459,0.0,9.448904497682157,,2.2934585809707646
2016-01-05,BUY,BIL,0.10342496097369276,91.36000061035156,0.0,-9.448904497682157,,
2016-04-05,SELL,BIL,0.10342496097369276,91.4000015258789,0.0,9.453041590809486,,
2016-04-05,BUY,TQQQ,4.443697412521365,2.1272919178009033,0.0,-9.453041590809486,,
2016-04-06,SELL,TQQQ,4.443697412521365,2.125,0.0,9.4428570016079,,
2016-04-06,BUY,BIL,0.10333614888847789,91.37999725341797,0.0,-9.4428570016079,,
2016-04-15,SELL,BIL,0.10333614888847789,91.4000015258789,0.0,9.444924166085329,,
2016-04-15,BUY,TQQQ,4.248092691318977,2.2233328819274902,0.0,-9.444924166085329,,
2016-04-22,SELL_STOP,TQQQ,4.248092691318977,2.1121662378311155,0.0,8.97267795778106,,2.1121662378311155
2016-04-25,BUY,BIL,0.0981908319924517,91.37999725341797,0.0,-8.97267795778106,,
2016-05-27,BUY,TQQQ,4.202349511200768,2.135624885559082,0.0,-8.974642193937404,,
2016-05-27,SELL,BIL,0.0981908319924517,91.4000015258789,0.0,8.974642193937404,,
2016-06-14,SELL,TQQQ,4.202349511200768,2.024583101272583,0.0,8.508005806018174,,
2016-06-14,BUY,BIL,0.09308540113764906,91.4000015258789,0.0,-8.508005806018174,,
2016-12-01,BUY,SPLG,0.00015080198715462797,25.92530059814453,0.0,-0.003909586847781261,,
2016-12-16,BUY,SPLG,8.543788396145518e-07,26.690000534057617,0.0,-2.2803371685599913e-05,,
2016-12-28,BUY,SPLG,6.304937619472535e-05,26.575000762939453,0.0,-0.001675537220477683,,
2017-02-01,BUY,SPLG,9.034887149280508e-05,26.787500381469727,0.0,-0.0024202204295788753,,
2017-03-01,BUY,SPLG,7.961688060668492e-05,28.059999465942383,0.0,-0.0022340496273035772,,
2017-03-17,BUY,SPLG,1.6139966285974938e-06,27.837499618530273,0.0,-4.492963053289188e-05,,
2017-04-03,BUY,SPLG,9.364560096960817e-05,27.832500457763672,0.0,-0.0026063912318541735,,
2017-05-01,BUY,SPLG,0.00011318385987863332,27.962499618530273,0.0,-0.003164903638680068,,
2017-06-01,BUY,SPLG,0.0001767599705119314,28.4375,0.0,-0.005026611661433049,,
2017-06-16,BUY,SPLG,3.6433718421625243e-06,28.485000610351562,0.0,-0.0001037814491477372,,
2017-07-03,BUY,SPLG,0.0001627082723777098,28.604999542236328,0.0,-0.004654270056882453,,
2017-08-01,BUY,SPLG,0.0002047590930883812,29.094999313354492,0.0,-0.00595746567280954,,
2017-09-01,BUY,SPLG,0.00021115781474739313,29.094999313354492,0.0,-0.006143636475084838,,
2017-09-15,BUY,SPLG,6.493945832041481e-06,29.207500457763672,0.0,-0.00018967192586204405,,
2017-10-02,BUY,SPLG,0.0002012242631156813,29.60610008239746,0.0,-0.00595746567280954,,
2017-11-01,BUY,SPLG,0.00021128333487017368,30.84000015258789,0.0,-0.006515978079635435,,
2017-12-01,BUY,SPLG,9.883585087139626e-05,31.079999923706055,0.0,-0.003071818237542419,,
2017-12-15,BUY,SPLG,9.422201404192564e-06,31.09000015258789,0.0,-0.00029293624309406066,,
2017-12-19,BUY,SPLG,0.00012104349392735934,31.530000686645508,0.0,-0.0038165014466436113,,
2018-02-01,BUY,SPLG,0.00012162480302270986,32.90999984741211,0.0,-0.0040026722489189094,,
2018-03-01,BUY,SPLG,0.00011555227467633229,31.81999969482422,0.0,-0.0036768733449371377,,
2018-03-16,BUY,SPLG,9.617066358378683e-06,32.27000045776367,0.0,-0.0003103427357872237,,
2018-03-29,SELL,BIL,0.04654270056882453,91.52999877929688,0.0,4.260053326249689,,
2018-03-29,BUY,TQQQ,0.738524172772995,5.7683329582214355,0.0,-4.260053326249689,,
2018-04-02,SELL_STOP,TQQQ,0.738524172772995,5.479916310310363,0.0,4.047050659937204,,5.479916310310363
2018-04-02,SELL_STOP_COMPANION,SPLG,0.0022472407084111407,30.200000762939453,0.0,0.06786667110852504,,
2018-04-03,BUY,BIL,0.045001281946405486,91.44000244140625,0.0,-4.114917331045729,,
2018-04-09,SELL,BIL,0.045001281946405486,91.47000122070312,0.0,4.116267314570916,,
2018-04-09,BUY,TQQQ,0.7214139188284259,5.7058329582214355,0.0,-4.116267314570916,,
2018-10-11,SELL,TQQQ,2.1642417564852776,6.87624979019165,0.0,14.881866923955899,,
2018-10-11,BUY,BIL,0.16264335436017377,91.5,0.0,-14.881866923955899,,
2018-10-18,SELL_STOP,TQQQ,1.9829165082460574,7.132125163078308,0.0,14.14240872474508,,7.132125163078308
2018-10-18,BUY,TQQQ,1.9829165082460574,7.507500171661377,0.0,-14.886746026047454,,
2018-10-18,SELL,BIL,0.16264335436017377,91.52999877929688,0.0,14.886746026047454,,
2018-10-19,BUY,BIL,0.15451118664216507,91.52999877929688,0.0,-14.14240872474508,,
2018-11-01,BUY,BIL,0.00025340780918791316,91.45999908447266,0.0,-0.02317667799632476,,
2018-12-03,BUY,BIL,0.00026569756303670896,91.44999694824219,0.0,-0.02429804132886242,,
2018-12-19,BUY,BIL,0.00027141751710211686,91.38999938964844,0.0,-0.024804846722302352,,
2019-02-01,BUY,BIL,0.0003039471494031157,91.45999908447266,0.0,-0.027799006006137033,,
2019-03-01,BUY,BIL,0.0002892614818863655,91.44999694824219,0.0,-0.02645296163575214,,
2019-03-20,SELL,BIL,0.1558949181627813,91.54000091552734,0.0,14.27062095134706,,
2019-03-20,BUY,TQQQ,2.025997705451706,7.043749809265137,0.0,-14.27062095134706,,
2019-03-26,BUY,BIL,0.15678416446782056,91.56999969482422,0.0,-14.356725892471598,,
2019-03-26,SELL,TQQQ,2.025997705451706,7.086249828338623,0.0,14.356725892471598,,
2019-04-01,SELL,BIL,0.15678416446782056,91.43000030517578,0.0,14.334776205139564,,
2019-04-01,BUY,TQQQ,1.970822697226511,7.287499904632568,0.0,-14.3623702180859,,
2019-05-13,SELL_STOP,TQQQ,1.970822697226511,6.92312490940094,0.0,13.644251707181605,,6.92312490940094
2019-05-14,BUY,BIL,0.14910120630168358,91.51000213623047,0.0,-13.644251707181605,,
2019-05-21,SELL,BIL,0.14910120630168358,91.55000305175781,0.0,13.650215891939903,,
2019-05-21,BUY,TQQQ,1.9067876071706151,7.158750057220459,0.0,-13.650215891939903,,
2019-05-23,SELL_STOP,TQQQ,1.9067876071706151,6.800812554359435,0.0,12.967705097342906,,6.800812554359435
2019-05-24,BUY,BIL,0.14159974708523723,91.58000183105469,0.0,-12.967705097342906,,
2019-06-03,BUY,BIL,0.0002725454376816231,91.44000244140625,0.0,-0.024921555487001753,,
2019-07-01,BUY,SPLG,0.00066978334063741,34.95000076293945,0.0,-0.023408928266281614,,
2019-08-01,BUY,SPLG,0.0006273953158264496,35.04999923706055,0.0,-0.02199020534105242,,
2019-08-06,BUY,TQQQ,1.8305327950543504,7.090000152587891,0.0,-12.978477796252482,,
2019-08-06,SELL,BIL,0.14187229252291886,91.4800033569336,0.0,12.978477796252482,,
2019-09-20,BUY,SPLG,6.2549240499441905e-06,35.27000045776367,0.0,-0.0002206111741048086,,
2019-12-20,BUY,SPLG,6.505016106748908e-06,37.650001525878906,0.0,-0.00024491386634496325,,
2019-12-24,BUY,SPLG,0.00018780287251433082,37.77000045776367,0.0,-0.007093314580835608,,
2020-03-10,SELL,TQQQ,1.8305327950543504,8.4975004196167,0.0,15.554953194096472,,
2020-03-10,SELL,SPLG,0.0014977414691348836,33.470001220703125,0.0,0.05012940880024225,,
2020-03-10,BUY,BIL,0.17041697777551434,91.56999969482422,0.0,-15.605082602896713,,
2020-04-01,BUY,BIL,9.676438815402772e-05,91.58000183105469,0.0,-0.008861682844326745,,
2020-05-01,BUY,BIL,2.6075284661014785e-05,91.55000305175781,0.0,-0.002387192390291357,,
2020-12-01,BUY,SPLG,1.1903663513123613e-05,42.97999954223633,0.0,-0.0005116194523449881,,
2020-12-21,BUY,SPLG,5.024805053581312e-08,42.91999816894531,0.0,-2.1566462369901708e-06,,
2021-03-22,BUY,SPLG,4.516727624931909e-08,45.849998474121094,0.0,-2.0709195471114863e-06,,
2021-06-21,BUY,SPLG,4.090508396071044e-08,49.0099983215332,0.0,-2.0047580962565933e-06,,
2021-09-20,BUY,SPLG,3.632054012654452e-08,51.13999938964844,0.0,-1.8574323999031884e-06,,
2021-12-20,BUY,SPLG,4.5910072574014914e-08,53.43000030517578,0.0,-2.452975191640259e-06,,
2022-01-19,SELL,SPLG,1.2122214536570012e-05,53.869998931884766,0.0,0.0006530236841371046,,
2022-01-19,SELL,BIL,0.17053981744832938,91.43000030517578,0.0,15.592455561345378,,
2022-01-19,BUY,SGOV,0.15589991110153134,100.0199966430664,0.0,-15.593108585029515,,
2022-02-01,BUY,SGOV,3.1174994582699466e-06,100.01599884033203,0.0,-0.0003117998222030627,,
2022-03-01,BUY,SGOV,1.2468501889715648e-05,100.02999877929688,0.0,-0.001247224228807917,,
2022-04-01,BUY,SGOV,2.8056372909130557e-05,100.02999877929688,0.0,-0.0028064789478518277,,
2022-05-02,BUY,SGOV,3.897419658573063e-05,100.02999877929688,0.0,-0.0038985888368947112,,
2022-06-01,BUY,SGOV,6.392087395798416e-05,100.05000305175781,0.0,-0.006395283634567341,,
2022-07-01,BUY,SGOV,0.00010761823709417414,100.05000305175781,0.0,-0.010767204949696919,,
2022-08-01,BUY,SGOV,0.00018108439436096912,100.02999877929688,0.0,-0.018113871746877456,,
2022-09-01,BUY,SGOV,0.0002624855690455944,100.05999755859375,0.0,-0.026264305397868268,,
2022-10-03,BUY,SGOV,0.00024556360661997774,100.12000274658203,0.0,-0.024585828969252762,,
2022-11-01,BUY,SGOV,0.0003776899539729335,100.08000183105469,0.0,-0.03779921128518214,,
2022-12-01,BUY,SGOV,0.0004443574670674696,100.12999725341797,0.0,-0.0444935119570015,,
2022-12-15,BUY,SGOV,0.0005157200699481665,99.97000122070312,0.0,-0.051556536022259306,,
2023-02-01,BUY,SGOV,0.0006226104123949852,100.0999984741211,0.0,-0.06232330133070993,,
2023-02-16,SELL,SGOV,0.15880357825683641,100.30000305175781,0.0,15.927999383790754,,
2023-02-16,BUY,TQQQ,1.282964110570435,12.414999961853027,0.0,-15.927999383790754,,
2023-02-17,SELL,TQQQ,1.282964110570435,12.015000343322754,0.0,15.414814228974548,,
2023-02-17,BUY,SGOV,0.15365644214380753,100.31999969482422,0.0,-15.414814228974548,,
2023-03-01,BUY,SGOV,0.00042648252150711717,100.16000366210938,0.0,-0.0427164909159785,,
2023-03-20,BUY,TQQQ,1.2671002144136667,12.21500015258789,0.0,-15.477629312407087,,
2023-03-20,SELL,SGOV,0.15408292466531465,100.44999694824219,0.0,15.477629312407087,,
2023-03-22,BUY,SPLG,0.0020267118216684096,46.88999938964844,0.0,-0.095032516081025,,
2023-06-20,BUY,SPLG,7.980192528162968e-06,51.43000030517578,0.0,-0.0004104213041587829,,
2023-06-21,BUY,SPLG,0.0015814043614060045,51.279998779296875,0.0,-0.08109441372247467,,
2023-09-18,BUY,SPLG,1.3753038871254111e-05,52.08000183105469,0.0,-0.0007162582895974804,,
2023-09-20,BUY,SPLG,0.0016867164613289579,52.209999084472656,0.0,-0.08806346490174985,,
2023-10-27,SELL,TQQQ,1.2671002144136667,15.789999961853027,0.0,20.00751233725576,,
2023-10-27,SELL,SPLG,0.0053165658758027885,48.720001220703125,0.0,0.2590230959590604,,
2023-10-27,BUY,SGOV,0.20131653721899684,100.66999816894531,0.0,-20.266535433214823,,
2023-11-01,BUY,SGOV,0.000857178623457444,100.28500366210938,0.0,-0.08596216139251164,,
2023-12-01,BUY,SPLG,0.001670638968448613,53.61000061035156,0.0,-0.08956295611820725,,
2023-12-14,BUY,SPLG,0.0016550744454441324,55.58000183105469,0.0,-0.0919890407083167,,
2023-12-18,BUY,SPLG,1.328063834852491e-05,55.38999938964844,0.0,-0.0007356145500189364,,
2024-02-01,BUY,SPLG,0.0016244835413305977,57.0,0.0,-0.09259556185584407,,
2024-03-01,BUY,SPLG,0.0013842889448367757,59.880001068115234,0.0,-0.08289122349540624,,
2024-03-18,BUY,SPLG,2.124994890928209e-05,60.45000076293945,0.0,-0.0012845594277785266,,
2024-04-01,BUY,SPLG,0.001476439040994993,61.619998931884766,0.0,-0.09097817212910443,,
2024-05-01,BUY,SPLG,0.001467113446120069,58.97999954223633,0.0,-0.08653035038057043,,
2024-06-03,BUY,SPLG,0.0014294783163272236,62.22999954223633,0.0,-0.08895643497067988,,
2024-06-24,BUY,SPLG,3.738709182659471e-05,64.0199966430664,0.0,-0.002393521493232609,,
2024-07-01,BUY,SPLG,0.0013831114818044288,64.16999816894531,0.0,-0.08875426125483743,,
2024-08-01,BUY,SPLG,0.0014089952811789507,65.0,0.0,-0.0915846932766318,,
2024-08-05,BUY,TQQQ,0.8225473879275513,24.665000915527344,0.0,-20.28813207629768,,
2024-08-05,SELL,SGOV,0.20217371584245428,100.3499984741211,0.0,20.28813207629768,,
2024-08-06,SELL,TQQQ,0.8225473879275513,27.065000534057617,0.0,22.262245493546875,,
2024-08-06,SELL,SPLG,0.013571541145570187,61.06999969482422,0.0,0.8288140136182657,,
2024-08-06,BUY,SGOV,0.23008229739671235,100.36000061035156,0.0,-23.09105950716514,,
2024-08-12,SELL,SGOV,0.23008229739671235,100.45999908447266,0.0,23.114067385827088,,
2024-08-12,BUY,TQQQ,0.7804851448409914,29.614999771118164,0.0,-23.114067385827088,,
2024-09-09,SELL,TQQQ,0.7804851448409914,29.28499984741211,0.0,22.856507347575853,,
2024-09-09,BUY,SGOV,0.22758645104174033,100.43000030517578,0.0,-22.856507347575853,,
2024-10-01,BUY,SPLG,0.0014508847794766093,67.44999694824219,0.0,-0.09786217394794834,,
2024-11-01,BUY,SPLG,0.0014054818671356026,67.19999694824219,0.0,-0.09444837718232223,,
2024-12-02,BUY,SPLG,0.0012126822037373545,70.94000244140625,0.0,-0.08602767849377785,,
2024-12-18,BUY,SPLG,0.0011914179945998135,71.05999755859375,0.0,-0.0846621597875274,,
2024-12-27,BUY,SPLG,1.7856549323133774e-05,70.29000091552734,0.0,-0.001255136868271232,,
